Timestamp,CurrentRPM,RotaryCurrentRPM,rotary_feedbackRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,Seafty_switch,DirectionBtn,temp_sesnor_1,temp_sesnor_2,temp_sesnor_3,Mode,BMS1_BatteryVoltage,BMS1_Current,BMS1_SOH,BMS1_Cycles,BMS1_Capacity,BMS1_MOSFET_Temperature,BMS2_BatteryVoltage,BMS2_Current,BMS2_SOH,BMS2_Cycles,BMS2_Capacity,BMS2_MOsSFET_Temperature
2025-10-07 17:40:34.423,1194.8,0.0,0.0,1,977.0,986.8,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5303,6.518000000000001,100,93,45000,36
2025-10-07 17:40:34.674,1199.8,0.0,0.0,1,980.6,974.8,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5303,6.518000000000001,100,93,45000,36
2025-10-07 17:40:34.924,1196.4,0.0,0.0,1,964.2,967.4,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5303,6.518000000000001,100,93,45000,36
2025-10-07 17:40:35.174,1195.6,0.0,0.0,1,961.8,971.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5302,6.5167,100,93,45000,36
2025-10-07 17:40:35.425,1195.8,0.0,0.0,1,961.0,971.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5302,6.5167,100,93,45000,36
2025-10-07 17:40:35.675,1197.8,0.0,0.0,1,977.2,969.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5302,6.5167,100,93,45000,36
2025-10-07 17:40:35.926,1196.2,0.0,0.0,1,972.6,967.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5302,6.5167,100,93,45000,36
2025-10-07 17:40:36.176,1202.6,0.0,0.0,1,966.0,971.2,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5302,6.5167,100,93,45000,36
2025-10-07 17:40:36.427,1196.4,0.0,0.0,1,973.0,977.2,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5302,6.5167,100,93,45000,36
2025-10-07 17:40:36.677,1205.2,0.0,0.0,1,979.6,975.4,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5189,100,93,45000,36
2025-10-07 17:40:36.928,1202.2,0.0,0.0,1,967.0,977.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5189,100,93,45000,36
2025-10-07 17:40:37.179,1201.6,0.0,0.0,1,958.0,974.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5189,100,93,45000,36
2025-10-07 17:40:37.430,1201.0,0.0,0.0,1,967.0,969.4,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5189,100,93,45000,36
2025-10-07 17:40:37.680,1198.0,0.0,0.0,1,977.0,971.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5189,100,93,45000,36
2025-10-07 17:40:37.931,1202.6,0.0,0.0,1,970.6,967.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5189,100,93,45000,36
2025-10-07 17:40:38.181,1197.2,0.0,0.0,1,964.6,971.4,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5187,100,93,45000,36
2025-10-07 17:40:38.432,1204.4,0.0,0.0,1,971.4,980.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5187,100,93,45000,36
2025-10-07 17:40:38.682,1200.8,0.0,0.0,1,976.4,974.2,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5187,100,93,45000,36
2025-10-07 17:40:38.933,1204.0,0.0,0.0,1,972.8,963.0,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5187,100,93,45000,36
2025-10-07 17:40:39.183,1188.6,0.0,0.0,1,960.6,962.0,1,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5301,6.5187,100,93,45000,36
2025-10-07 17:40:39.434,1139.0,0.0,0.0,1,963.8,968.4,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5301,6.5187,100,93,45000,36
2025-10-07 17:40:39.684,1139.0,0.0,0.0,1,976.0,960.4,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5300,6.519,100,93,45000,36
2025-10-07 17:40:39.935,1139.0,0.0,0.0,1,974.0,825.2,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5300,6.519,100,93,45000,36
2025-10-07 17:40:40.185,1139.0,0.0,0.0,1,965.8,529.6,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5300,6.519,100,93,45000,36
2025-10-07 17:40:40.436,1139.0,0.0,0.0,1,971.0,221.0,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5300,6.519,100,93,45000,36
2025-10-07 17:40:40.686,1139.0,0.0,0.0,1,976.2,98.8,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5300,6.519,100,93,45000,36
2025-10-07 17:40:40.936,1139.0,0.0,0.0,1,970.2,54.8,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5300,6.519,100,93,45000,36
2025-10-07 17:40:41.187,1139.0,0.0,0.0,1,959.0,79.2,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5305,6.519900000000001,100,93,45000,36
2025-10-07 17:40:41.438,1139.0,0.0,0.0,1,964.2,0.0,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5305,6.519900000000001,100,93,45000,36
2025-10-07 17:40:41.690,1139.0,0.0,0.0,1,974.8,34.0,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5305,6.519900000000001,100,93,45000,36
2025-10-07 17:40:41.940,1139.0,0.0,0.0,1,972.8,27.8,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5305,6.519900000000001,100,93,45000,36
2025-10-07 17:40:42.191,1139.0,0.0,0.0,1,967.8,111.8,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5305,6.519900000000001,100,93,45000,36
2025-10-07 17:40:42.442,1139.0,0.0,0.0,1,968.8,109.0,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5305,6.519900000000001,100,93,45000,36
2025-10-07 17:40:42.693,1139.0,0.0,0.0,1,980.0,55.8,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5304,6.533600000000001,100,93,45000,36
2025-10-07 17:40:42.944,1139.0,0.0,0.0,1,971.4,123.6,1,0,1,0,27.5,38.75,39.31,1,5276,0.0,100,93,45000,32,5304,6.533600000000001,100,93,45000,36
2025-10-07 17:40:43.195,1139.0,0.0,0.0,1,962.2,62.8,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5304,6.533600000000001,100,93,45000,36
2025-10-07 17:40:43.445,1211.8,0.0,0.0,1,963.4,99.4,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5304,6.533600000000001,100,93,45000,36
2025-10-07 17:40:43.696,1228.8,0.0,0.0,1,973.0,141.4,0,0,1,0,27.5,38.75,39.31,0,5276,0.0,100,93,45000,32,5304,6.533600000000001,100,93,45000,36
2025-10-07 17:40:43.946,1234.2,0.0,0.0,1,979.0,98.4,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.533600000000001,100,93,45000,36
2025-10-07 17:40:44.197,1229.8,0.0,0.0,1,966.0,168.4,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.5332,100,93,45000,36
2025-10-07 17:40:44.448,1229.8,0.0,0.0,1,968.0,436.0,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.5332,100,93,45000,36
2025-10-07 17:40:44.699,1230.8,0.0,0.0,1,978.6,903.4,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.5332,100,93,45000,36
2025-10-07 17:40:44.949,1227.2,0.0,0.0,1,977.0,1017.2,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.5332,100,93,45000,36
2025-10-07 17:40:45.200,1229.2,0.0,0.0,1,962.8,1091.4,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.5332,100,93,45000,36
2025-10-07 17:40:45.450,1227.6,0.0,0.0,1,962.0,1071.2,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5304,6.5332,100,93,45000,36
2025-10-07 17:40:45.701,1221.4,0.0,0.0,1,972.6,1032.0,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5299,6.524900000000001,100,93,45000,36
2025-10-07 17:40:45.952,1227.0,0.0,0.0,1,976.8,1003.4,0,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5299,6.524900000000001,100,93,45000,36
2025-10-07 17:40:46.203,1228.8,0.0,0.0,1,969.8,988.8,1,0,1,0,27.5,38.75,39.31,0,5277,0.0,100,93,45000,32,5299,6.524900000000001,100,93,45000,36
2025-10-07 17:40:46.453,1230.0,0.0,0.0,1,966.2,978.0,1,0,1,0,27.5,38.75,39.31,1,5277,0.0,100,93,45000,32,5299,6.524900000000001,100,93,45000,36
2025-10-07 17:40:46.704,1230.0,0.0,0.0,1,978.2,958.4,1,0,1,0,27.5,38.75,39.31,1,5275,0.0,100,93,45000,32,5299,6.524900000000001,100,93,45000,36
2025-10-07 17:40:46.954,1230.0,0.0,0.0,1,977.2,813.4,1,0,1,0,27.5,38.75,39.31,1,5275,0.0,100,93,45000,32,5299,6.524900000000001,100,93,45000,36
2025-10-07 17:40:47.205,1230.0,0.0,0.0,1,962.8,767.0,1,0,1,0,27.5,38.75,39.31,1,5275,0.0,100,93,45000,32,5301,6.516900000000001,100,93,45000,36
2025-10-07 17:40:47.455,1230.0,0.0,0.0,1,961.6,275.8,1,0,1,0,27.5,38.75,39.31,1,5275,0.0,100,93,45000,32,5301,6.516900000000001,100,93,45000,36
2025-10-07 17:40:47.706,1230.0,0.0,0.0,1,964.0,153.0,1,0,1,0,27.5,38.75,39.31,1,5275,0.0,100,93,45000,32,5301,6.516900000000001,100,93,45000,36
2025-10-07 17:40:47.957,1230.0,0.0,0.0,1,979.6,94.0,1,0,1,0,27.5,38.75,39.31,1,5275,0.0,100,93,45000,32,5301,6.516900000000001,100,93,45000,36
2025-10-07 17:40:48.209,1230.0,0.0,0.0,1,980.0,25.2,1,0,1,0,27.5,38.75,39.31,1,5277,0.0,100,93,45000,32,5301,6.516900000000001,100,93,45000,36
2025-10-07 17:40:48.460,1230.0,0.0,0.0,1,966.8,0.0,1,0,1,0,27.5,38.75,39.31,1,5277,0.0,100,93,45000,32,5301,6.516900000000001,100,93,45000,36
2025-10-07 17:40:48.711,1230.0,0.0,0.0,1,973.8,0.0,1,0,1,0,27.5,38.75,39.31,1,5277,0.0,100,93,45000,32,5303,6.5309,100,93,45000,36
2025-10-07 17:40:48.962,1230.0,0.0,0.0,1,977.8,26.4,1,0,1,0,27.5,38.69,39.25,1,5277,0.0,100,93,45000,32,5303,6.5309,100,93,45000,36
2025-10-07 17:40:49.212,1230.0,0.0,0.0,1,962.8,26.4,1,0,1,0,27.5,38.69,39.25,1,5277,0.0,100,93,45000,32,5303,6.5309,100,93,45000,36
2025-10-07 17:40:49.463,1230.0,0.0,0.0,1,957.8,85.8,1,0,1,0,27.5,38.69,39.25,1,5277,0.0,100,93,45000,32,5303,6.5309,100,93,45000,36
2025-10-07 17:40:49.713,1230.0,0.0,0.0,1,973.8,61.4,1,0,1,0,27.5,38.69,39.25,1,5275,0.0,100,93,45000,32,5303,6.5309,100,93,45000,36
2025-10-07 17:40:49.964,1232.0,0.0,0.0,1,974.0,51.6,0,0,1,0,27.5,38.69,39.25,0,5275,0.0,100,93,45000,32,5303,6.5309,100,93,45000,36
2025-10-07 17:40:50.215,1240.0,0.0,0.0,1,968.8,68.0,0,0,1,0,27.5,38.69,39.25,0,5275,0.0,100,93,45000,32,5303,6.533600000000001,100,93,45000,36
2025-10-07 17:40:50.465,1236.6,0.0,0.0,1,964.0,112.0,0,0,1,0,27.5,38.69,39.25,0,5275,0.0,100,93,45000,32,5303,6.533600000000001,100,93,45000,36
2025-10-07 17:40:50.716,1238.8,0.0,0.0,1,967.4,199.4,0,0,1,0,27.5,38.69,39.25,0,5275,0.0,100,93,45000,32,5303,6.533600000000001,100,93,45000,36
2025-10-07 17:40:50.966,1234.6,0.0,0.0,1,977.2,295.0,0,0,1,0,27.5,38.69,39.25,0,5275,0.0,100,93,45000,32,5303,6.533600000000001,100,93,45000,36
2025-10-07 17:40:51.216,1234.6,0.0,0.0,1,972.0,732.2,0,0,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5303,6.533600000000001,100,93,45000,36
2025-10-07 17:40:51.467,1228.6,0.0,0.0,1,967.2,994.6,0,0,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5303,6.533600000000001,100,93,45000,36
2025-10-07 17:40:51.718,1234.8,0.0,0.0,1,964.8,1085.4,0,0,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5298,6.5324,100,93,45000,36
2025-10-07 17:40:51.968,1232.8,0.0,0.0,1,972.0,1066.0,0,0,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5298,6.5324,100,93,45000,36
2025-10-07 17:40:52.219,1240.8,0.0,0.0,1,974.0,1029.4,0,0,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5298,6.5324,100,93,45000,36
2025-10-07 17:40:52.470,1235.8,0.0,0.0,1,965.8,1010.8,0,0,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5298,6.5324,100,93,45000,36
2025-10-07 17:40:52.720,1242.2,0.0,0.0,1,971.2,994.2,0,0,1,0,27.5,38.69,39.25,0,5276,0.0,100,93,45000,32,5298,6.5324,100,93,45000,36
2025-10-07 17:40:52.970,1245.2,0.0,0.0,1,976.2,984.4,0,0,1,0,27.5,38.69,39.25,0,5276,0.0,100,93,45000,32,5298,6.5324,100,93,45000,36
2025-10-07 17:40:53.222,1239.4,0.0,0.0,1,966.0,974.6,0,0,1,0,27.5,38.69,39.25,0,5276,0.0,100,93,45000,32,5299,6.518400000000001,100,93,45000,36
2025-10-07 17:40:53.472,1240.6,0.0,0.0,1,958.8,968.0,0,0,1,0,27.5,38.69,39.25,0,5276,0.0,100,93,45000,32,5299,6.518400000000001,100,93,45000,36
2025-10-07 17:40:53.723,1241.0,0.0,0.0,1,968.0,970.0,0,0,1,0,27.5,38.69,39.25,0,5276,0.0,100,93,45000,32,5299,6.518400000000001,100,93,45000,36
2025-10-07 17:40:53.973,1241.6,0.0,0.0,1,979.0,970.8,0,0,1,0,27.5,38.69,39.25,0,5276,0.0,100,93,45000,32,5299,6.518400000000001,100,93,45000,36
2025-10-07 17:40:54.224,1237.8,0.0,0.0,1,973.0,969.2,0,1,1,0,27.5,38.69,39.25,0,5277,0.0,100,93,45000,32,5299,6.518400000000001,100,93,45000,36
2025-10-07 17:40:54.474,1218.0,0.0,0.0,1,964.8,964.0,0,1,1,0,27.5,38.69,39.25,2,5277,0.0,100,93,45000,32,5298,6.5187,100,93,45000,36
2025-10-07 17:40:54.725,1218.0,0.0,0.0,1,972.2,976.0,0,1,1,0,27.5,38.69,39.25,2,5277,0.0,100,93,45000,32,5298,6.5187,100,93,45000,36
2025-10-07 17:40:54.975,1218.0,0.0,0.0,1,707.6,978.0,0,1,1,0,27.5,38.69,39.25,2,5277,0.0,100,93,45000,32,5298,6.5187,100,93,45000,36
2025-10-07 17:40:55.226,1218.0,0.0,0.0,1,287.2,971.6,0,1,1,0,27.5,38.69,39.25,2,5277,0.0,100,93,45000,32,5298,6.5187,100,93,45000,36
2025-10-07 17:40:55.477,1218.0,0.0,0.0,1,132.0,962.8,0,1,1,0,27.5,38.69,39.25,2,5277,0.0,100,93,45000,32,5298,6.5187,100,93,45000,36
2025-10-07 17:40:55.727,1218.0,0.0,0.0,1,71.8,964.0,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5298,6.5187,100,93,45000,36
2025-10-07 17:40:56.008,1218.0,0.0,0.0,1,0.0,969.6,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5301,6.5200000000000005,100,93,45000,36
2025-10-07 17:40:56.259,1218.0,0.0,0.0,1,0.0,964.2,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5301,6.5200000000000005,100,93,45000,36
2025-10-07 17:40:56.510,1218.0,0.0,0.0,1,0.0,964.2,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5301,6.5200000000000005,100,93,45000,36
2025-10-07 17:40:56.761,1218.0,0.0,0.0,1,32.2,978.0,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5301,6.5200000000000005,100,93,45000,36
2025-10-07 17:40:57.011,1218.0,0.0,0.0,1,0.0,983.2,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5301,6.5200000000000005,100,93,45000,36
2025-10-07 17:40:57.262,1218.0,0.0,0.0,1,9.0,975.6,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5301,6.5200000000000005,100,93,45000,36
2025-10-07 17:40:57.512,1218.0,0.0,0.0,1,62.8,961.6,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5300,6.5307,100,93,45000,36
2025-10-07 17:40:57.763,1218.0,0.0,0.0,1,119.2,967.4,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5300,6.5307,100,93,45000,36
2025-10-07 17:40:58.013,1218.0,0.0,0.0,1,91.8,969.4,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5300,6.5307,100,93,45000,36
2025-10-07 17:40:58.264,1218.0,0.0,0.0,1,41.0,966.6,0,1,1,0,27.5,38.69,39.25,2,5276,0.0,100,93,45000,32,5300,6.5307,100,93,45000,36
